Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2024/12/07 02:04,24.5,60,16.3,24.5
2024/12/07 02:09,---.-,--,---.-,---.-
2024/12/07 02:14,24.6,60,16.4,24.6
2024/12/07 02:19,24.5,60,16.3,24.5
2024/12/07 02:24,24.6,60,16.4,24.6
2024/12/07 02:29,24.5,60,16.3,24.5
2024/12/07 02:34,24.5,60,16.3,24.5
2024/12/07 02:39,24.4,60,16.2,24.4
2024/12/07 02:44,24.6,60,16.4,24.6
2024/12/07 02:49,24.4,60,16.2,24.4
2024/12/07 02:54,24.4,60,16.2,24.4
2024/12/07 02:59,24.5,60,16.3,24.5
2024/12/07 03:04,24.5,60,16.3,24.5
2024/12/07 03:09,24.5,60,16.3,24.5
2024/12/07 03:14,24.6,60,16.4,24.6
2024/12/07 03:19,24.5,60,16.3,24.5
2024/12/07 03:24,24.5,60,16.3,24.5
2024/12/07 03:29,24.5,60,16.3,24.5
2024/12/07 03:34,24.5,60,16.3,24.5
2024/12/07 03:39,24.5,60,16.3,24.5
2024/12/07 03:44,24.5,60,16.3,24.5
2024/12/07 03:49,24.5,60,16.3,24.5
2024/12/07 03:54,24.5,60,16.3,24.5
2024/12/07 03:59,24.3,60,16.1,24.3
2024/12/07 04:04,24.5,60,16.3,24.5
2024/12/07 04:09,24.5,60,16.3,24.5
2024/12/07 04:14,24.4,60,16.2,24.4
2024/12/07 04:19,24.4,60,16.2,24.4
2024/12/07 04:24,24.5,60,16.3,24.5
2024/12/07 04:29,24.5,60,16.3,24.5
2024/12/07 04:34,24.5,60,16.3,24.5
2024/12/07 04:39,24.5,60,16.3,24.5
2024/12/07 04:44,24.5,60,16.3,24.5
2024/12/07 04:49,24.5,60,16.3,24.5
2024/12/07 04:54,24.4,60,16.2,24.4
2024/12/07 04:59,24.4,60,16.2,24.4
2024/12/07 05:04,24.5,60,16.3,24.5
2024/12/07 05:09,24.4,60,16.2,24.4
2024/12/07 05:14,24.5,60,16.3,24.5
2024/12/07 05:19,24.5,60,16.3,24.5
2024/12/07 05:24,24.5,60,16.3,24.5
2024/12/07 05:29,24.5,60,16.3,24.5
2024/12/07 05:34,24.6,60,16.4,24.6
2024/12/07 05:39,24.6,60,16.4,24.6
2024/12/07 05:44,24.5,60,16.3,24.5
2024/12/07 05:49,24.5,60,16.3,24.5
2024/12/07 05:54,24.5,60,16.3,24.5
2024/12/07 05:59,24.5,60,16.3,24.5
2024/12/07 06:04,24.5,60,16.3,24.5
2024/12/07 06:09,24.6,60,16.4,24.6
2024/12/07 06:14,24.5,60,16.3,24.5
2024/12/07 06:19,24.5,60,16.3,24.5
2024/12/07 06:24,24.6,60,16.4,24.6
2024/12/07 06:29,24.5,60,16.3,24.5
2024/12/07 06:34,24.5,60,16.3,24.5
2024/12/07 06:39,24.5,60,16.3,24.5
2024/12/07 06:44,24.5,60,16.3,24.5
2024/12/07 06:49,24.5,60,16.3,24.5
2024/12/07 06:54,24.6,60,16.4,24.6
2024/12/07 06:59,24.5,60,16.3,24.5
2024/12/07 07:04,24.5,60,16.3,24.5
2024/12/07 07:09,24.5,60,16.3,24.5
2024/12/07 07:14,24.5,60,16.3,24.5
2024/12/07 07:19,24.6,60,16.4,24.6
2024/12/07 07:24,24.6,60,16.4,24.6
2024/12/07 07:29,24.5,60,16.3,24.5
2024/12/07 07:34,24.6,60,16.4,24.6
2024/12/07 07:39,24.6,60,16.4,24.6
2024/12/07 07:44,24.5,60,16.3,24.5
2024/12/07 07:49,24.5,60,16.3,24.5
2024/12/07 07:54,24.5,60,16.3,24.5
2024/12/07 07:59,24.5,60,16.3,24.5
2024/12/07 08:04,24.5,60,16.3,24.5
2024/12/07 08:09,24.5,60,16.3,24.5
2024/12/07 08:14,24.5,60,16.3,24.5
2024/12/07 08:19,24.6,60,16.4,24.6
2024/12/07 08:24,24.5,60,16.3,24.5
2024/12/07 08:29,24.5,60,16.3,24.5
2024/12/07 08:34,24.6,60,16.4,24.6
2024/12/07 08:39,24.5,60,16.3,24.5
2024/12/07 08:44,24.6,60,16.4,24.6
2024/12/07 08:49,24.4,60,16.2,24.4
2024/12/07 08:54,24.5,60,16.3,24.5
2024/12/07 08:59,24.4,60,16.2,24.4
2024/12/07 09:04,24.4,60,16.2,24.4
2024/12/07 09:09,24.5,60,16.3,24.5
2024/12/07 09:14,24.6,60,16.4,24.6
2024/12/07 09:19,24.4,60,16.2,24.4
2024/12/07 09:24,24.5,60,16.3,24.5
2024/12/07 09:29,24.5,60,16.3,24.5
2024/12/07 09:34,24.5,60,16.3,24.5
2024/12/07 09:39,24.6,60,16.4,24.6
2024/12/07 09:44,24.6,60,16.4,24.6
2024/12/07 09:49,24.5,60,16.3,24.5
2024/12/07 09:54,24.6,60,16.4,24.6
2024/12/07 09:59,24.6,60,16.4,24.6
2024/12/07 10:04,24.7,60,16.4,24.7
2024/12/07 10:09,24.6,60,16.4,24.6
2024/12/07 10:14,24.6,60,16.4,24.6
2024/12/07 10:19,24.6,60,16.4,24.6
2024/12/07 10:24,24.7,60,16.4,24.7
2024/12/07 10:29,24.5,60,16.3,24.5
2024/12/07 10:34,24.6,60,16.4,24.6
2024/12/07 10:39,24.6,60,16.4,24.6
2024/12/07 10:44,24.6,60,16.4,24.6
2024/12/07 10:49,24.6,60,16.4,24.6
2024/12/07 10:54,24.7,60,16.4,24.7
2024/12/07 10:59,24.7,59,16.2,24.7
2024/12/07 11:04,24.6,57,15.5,24.6
2024/12/07 11:09,24.5,57,15.5,24.5
2024/12/07 11:14,24.5,57,15.5,24.5
2024/12/07 11:19,24.5,57,15.5,24.5
2024/12/07 11:24,24.6,57,15.5,24.6
2024/12/07 11:29,24.6,57,15.5,24.6
2024/12/07 11:34,24.7,57,15.6,24.7
2024/12/07 11:39,24.7,55,15.1,24.7
2024/12/07 11:44,24.6,55,15.0,24.6
2024/12/07 11:49,24.4,56,15.1,24.4
2024/12/07 11:54,24.2,56,14.9,24.2
2024/12/07 11:59,24.2,55,14.6,24.2
2024/12/07 12:04,24.1,55,14.5,24.1
2024/12/07 12:09,24.0,55,14.4,24.0
2024/12/07 12:14,23.8,55,14.2,23.8
2024/12/07 12:19,23.8,56,14.5,23.8
2024/12/07 12:24,23.6,56,14.3,23.6
2024/12/07 12:29,23.5,57,14.5,23.5
2024/12/07 12:34,23.5,57,14.5,23.5
2024/12/07 12:39,23.3,57,14.3,23.3
2024/12/07 12:44,23.4,58,14.7,23.4
2024/12/07 12:49,23.3,58,14.6,23.3
2024/12/07 12:54,23.2,58,14.5,23.2
2024/12/07 12:59,23.2,58,14.5,23.2
2024/12/07 13:04,23.1,58,14.4,23.1
2024/12/07 13:09,23.1,59,14.7,23.1
2024/12/07 13:14,23.1,59,14.7,23.1
2024/12/07 13:19,23.0,59,14.6,23.0
2024/12/07 13:24,23.1,61,15.2,23.1
2024/12/07 13:29,23.1,61,15.2,23.1
2024/12/07 13:34,23.1,61,15.2,23.1
2024/12/07 13:39,23.1,62,15.5,23.1
2024/12/07 13:44,23.0,62,15.4,23.0
2024/12/07 13:49,23.1,62,15.5,23.1
2024/12/07 13:54,23.1,62,15.5,23.1
2024/12/07 13:59,23.0,62,15.4,23.0
2024/12/07 14:04,23.0,62,15.4,23.0
2024/12/07 14:09,23.1,62,15.5,23.1
2024/12/07 14:14,23.1,63,15.7,23.1
2024/12/07 14:19,23.0,63,15.6,23.0
2024/12/07 14:24,23.0,63,15.6,23.0
2024/12/07 14:29,23.1,63,15.7,23.1
2024/12/07 14:34,22.9,63,15.5,22.9
2024/12/07 14:39,23.1,63,15.7,23.1
2024/12/07 14:44,23.2,63,15.8,23.2
2024/12/07 14:49,23.2,63,15.8,23.2
2024/12/07 14:54,23.3,63,15.9,23.3
2024/12/07 14:59,23.2,63,15.8,23.2
2024/12/07 15:04,23.3,63,15.9,23.3
2024/12/07 15:09,23.1,63,15.7,23.1
2024/12/07 15:14,23.2,63,15.8,23.2
2024/12/07 15:19,23.1,63,15.7,23.1
2024/12/07 15:24,23.0,63,15.6,23.0
2024/12/07 15:29,23.0,63,15.6,23.0
2024/12/07 15:34,23.0,63,15.6,23.0
2024/12/07 15:39,22.9,63,15.5,22.9
2024/12/07 15:44,22.9,63,15.5,22.9
2024/12/07 15:49,22.9,63,15.5,22.9
2024/12/07 15:54,22.8,62,15.2,22.8
2024/12/07 15:59,22.8,62,15.2,22.8
2024/12/07 16:04,22.8,62,15.2,22.8
2024/12/07 16:09,22.7,62,15.1,22.7
2024/12/07 16:14,22.7,63,15.3,22.7
2024/12/07 16:19,22.7,63,15.3,22.7
2024/12/07 16:24,22.6,63,15.2,22.6
2024/12/07 16:29,22.7,63,15.3,22.7
2024/12/07 16:34,22.7,63,15.3,22.7
2024/12/07 16:39,22.6,63,15.2,22.6
2024/12/07 16:44,22.5,63,15.1,22.5
2024/12/07 16:49,22.6,63,15.2,22.6
2024/12/07 16:54,22.5,63,15.1,22.5
2024/12/07 16:59,22.6,63,15.2,22.6
2024/12/07 17:04,22.5,63,15.1,22.5
2024/12/07 17:09,22.5,63,15.1,22.5
2024/12/07 17:14,22.5,63,15.1,22.5
2024/12/07 17:19,22.5,63,15.1,22.5
2024/12/07 17:24,22.5,63,15.1,22.5
2024/12/07 17:29,22.5,63,15.1,22.5
2024/12/07 17:34,22.5,63,15.1,22.5
2024/12/07 17:39,22.5,63,15.1,22.5
2024/12/07 17:44,22.4,63,15.0,22.4
2024/12/07 17:49,22.4,63,15.0,22.4
2024/12/07 17:54,22.7,65,15.8,22.7
2024/12/07 17:59,23.3,64,16.1,23.3
2024/12/07 18:04,23.8,63,16.4,23.8
2024/12/07 18:09,24.1,62,16.4,24.1
2024/12/07 18:14,24.4,61,16.4,24.4
2024/12/07 18:19,24.5,61,16.5,24.5
2024/12/07 18:24,24.4,60,16.2,24.4
2024/12/07 18:29,24.5,60,16.3,24.5
2024/12/07 18:34,24.5,60,16.3,24.5
2024/12/07 18:39,24.3,61,16.3,24.3
2024/12/07 18:44,24.2,61,16.2,24.2
2024/12/07 18:49,24.2,61,16.2,24.2
2024/12/07 18:54,24.0,61,16.0,24.0
2024/12/07 18:59,24.0,61,16.0,24.0
2024/12/07 19:04,23.9,61,16.0,23.9
2024/12/07 19:09,23.9,62,16.2,23.9
2024/12/07 19:14,24.0,63,16.6,24.0
2024/12/07 19:19,24.2,63,16.7,24.2
2024/12/07 19:24,24.3,63,16.8,24.3
2024/12/07 19:29,24.4,62,16.7,24.4
2024/12/07 19:34,24.4,62,16.7,24.4
2024/12/07 19:39,24.4,62,16.7,24.4
2024/12/07 19:44,24.3,62,16.6,24.3
2024/12/07 19:49,24.2,62,16.5,24.2
2024/12/07 19:54,24.3,62,16.6,24.3
2024/12/07 19:59,24.2,62,16.5,24.2
2024/12/07 20:04,24.2,63,16.7,24.2
2024/12/07 20:09,24.1,63,16.6,24.1
2024/12/07 20:14,24.1,63,16.6,24.1
2024/12/07 20:19,24.3,63,16.8,24.3
2024/12/07 20:24,24.2,63,16.7,24.2
2024/12/07 20:29,24.2,62,16.5,24.2
2024/12/07 20:34,24.3,62,16.6,24.3
2024/12/07 20:39,24.4,62,16.7,24.4
2024/12/07 20:44,24.3,62,16.6,24.3
2024/12/07 20:49,24.4,62,16.7,24.4
2024/12/07 20:54,24.3,62,16.6,24.3
2024/12/07 20:59,24.3,62,16.6,24.3
2024/12/07 21:04,24.2,62,16.5,24.2
2024/12/07 21:09,24.3,62,16.6,24.3
2024/12/07 21:14,24.2,62,16.5,24.2
2024/12/07 21:19,24.2,61,16.2,24.2
2024/12/07 21:24,24.2,62,16.5,24.2
2024/12/07 21:29,24.2,61,16.2,24.2
2024/12/07 21:34,24.2,61,16.2,24.2
2024/12/07 21:39,24.3,61,16.3,24.3
2024/12/07 21:44,24.3,62,16.6,24.3
2024/12/07 21:49,24.3,62,16.6,24.3
2024/12/07 21:54,24.4,62,16.7,24.4
2024/12/07 21:59,24.3,62,16.6,24.3
2024/12/07 22:04,24.4,62,16.7,24.4
2024/12/07 22:09,24.4,61,16.4,24.4
2024/12/07 22:14,24.4,61,16.4,24.4
2024/12/07 22:19,24.3,61,16.3,24.3
2024/12/07 22:24,24.3,61,16.3,24.3
2024/12/07 22:29,24.1,61,16.1,24.1
2024/12/07 22:34,24.2,61,16.2,24.2
2024/12/07 22:39,24.1,61,16.1,24.1
2024/12/07 22:44,24.0,61,16.0,24.0
2024/12/07 22:49,24.2,61,16.2,24.2
2024/12/07 22:54,24.0,61,16.0,24.0
2024/12/07 22:59,24.1,61,16.1,24.1
2024/12/07 23:04,24.1,61,16.1,24.1
2024/12/07 23:09,24.1,61,16.1,24.1
2024/12/07 23:14,24.2,61,16.2,24.2
2024/12/07 23:19,24.2,61,16.2,24.2
2024/12/07 23:24,24.1,61,16.1,24.1
2024/12/07 23:29,24.1,61,16.1,24.1
2024/12/07 23:34,24.0,61,16.0,24.0
2024/12/07 23:39,24.0,61,16.0,24.0
2024/12/07 23:44,24.0,61,16.0,24.0
2024/12/07 23:49,24.0,61,16.0,24.0
2024/12/07 23:54,24.0,62,16.3,24.0
2024/12/07 23:59,24.0,61,16.0,24.0
2024/12/08 00:04,24.0,62,16.3,24.0
2024/12/08 00:09,24.1,62,16.4,24.1
2024/12/08 00:14,24.1,62,16.4,24.1
2024/12/08 00:19,24.1,62,16.4,24.1
2024/12/08 00:24,23.9,61,16.0,23.9
2024/12/08 00:29,24.0,62,16.3,24.0
2024/12/08 00:34,24.0,62,16.3,24.0
2024/12/08 00:39,24.1,62,16.4,24.1
2024/12/08 00:44,23.9,62,16.2,23.9
2024/12/08 00:49,24.0,62,16.3,24.0
2024/12/08 00:54,24.0,62,16.3,24.0
2024/12/08 00:59,24.1,62,16.4,24.1
2024/12/08 01:04,24.0,62,16.3,24.0
2024/12/08 01:09,24.0,62,16.3,24.0
2024/12/08 01:14,24.0,62,16.3,24.0
2024/12/08 01:19,24.0,62,16.3,24.0
2024/12/08 01:24,24.1,62,16.4,24.1
2024/12/08 01:29,24.1,62,16.4,24.1
2024/12/08 01:34,23.9,62,16.2,23.9
2024/12/08 01:39,24.0,62,16.3,24.0
2024/12/08 01:44,24.0,62,16.3,24.0
2024/12/08 01:49,23.9,62,16.2,23.9
2024/12/08 01:54,24.0,62,16.3,24.0
2024/12/08 01:59,24.0,62,16.3,24.0
2024/12/08 02:04,24.0,62,16.3,24.0
2024/12/08 02:09,24.0,62,16.3,24.0
2024/12/08 02:14,24.1,62,16.4,24.1
2024/12/08 02:19,23.9,61,16.0,23.9
2024/12/08 02:24,24.0,62,16.3,24.0
2024/12/08 02:29,24.0,62,16.3,24.0
2024/12/08 02:34,24.0,61,16.0,24.0
2024/12/08 02:39,24.0,61,16.0,24.0
2024/12/08 02:44,24.0,61,16.0,24.0
2024/12/08 02:49,24.0,61,16.0,24.0
2024/12/08 02:54,24.0,62,16.3,24.0
2024/12/08 02:59,24.0,62,16.3,24.0
2024/12/08 03:04,24.1,62,16.4,24.1
2024/12/08 03:09,24.0,61,16.0,24.0
2024/12/08 03:14,24.0,62,16.3,24.0
2024/12/08 03:19,24.0,61,16.0,24.0
2024/12/08 03:24,24.1,61,16.1,24.1
2024/12/08 03:29,24.0,61,16.0,24.0
2024/12/08 03:34,24.0,61,16.0,24.0
2024/12/08 03:39,24.0,61,16.0,24.0
2024/12/08 03:44,24.0,61,16.0,24.0
2024/12/08 03:49,24.0,61,16.0,24.0
2024/12/08 03:54,24.0,61,16.0,24.0
2024/12/08 03:59,24.1,61,16.1,24.1
2024/12/08 04:04,23.9,61,16.0,23.9
2024/12/08 04:09,24.0,61,16.0,24.0
2024/12/08 04:14,24.0,61,16.0,24.0
2024/12/08 04:19,24.0,61,16.0,24.0
2024/12/08 04:24,24.0,61,16.0,24.0
2024/12/08 04:29,24.0,61,16.0,24.0
2024/12/08 04:34,24.0,61,16.0,24.0
2024/12/08 04:39,24.0,61,16.0,24.0
2024/12/08 04:44,24.0,61,16.0,24.0
2024/12/08 04:49,24.0,61,16.0,24.0
2024/12/08 04:54,24.0,61,16.0,24.0
2024/12/08 04:59,24.1,61,16.1,24.1
2024/12/08 05:04,24.1,61,16.1,24.1
2024/12/08 05:09,24.0,61,16.0,24.0
2024/12/08 05:14,24.1,61,16.1,24.1
2024/12/08 05:19,24.0,61,16.0,24.0
2024/12/08 05:24,24.0,61,16.0,24.0
2024/12/08 05:29,23.9,61,16.0,23.9
2024/12/08 05:34,24.0,61,16.0,24.0
2024/12/08 05:39,24.1,61,16.1,24.1
2024/12/08 05:44,24.1,61,16.1,24.1
2024/12/08 05:49,24.0,61,16.0,24.0
2024/12/08 05:54,24.0,61,16.0,24.0
2024/12/08 05:59,24.0,61,16.0,24.0
2024/12/08 06:04,24.0,61,16.0,24.0
2024/12/08 06:09,24.0,61,16.0,24.0
2024/12/08 06:14,24.1,61,16.1,24.1
2024/12/08 06:19,24.1,61,16.1,24.1
2024/12/08 06:24,24.1,61,16.1,24.1
2024/12/08 06:29,24.0,61,16.0,24.0
2024/12/08 06:34,24.0,61,16.0,24.0
2024/12/08 06:39,24.0,61,16.0,24.0
2024/12/08 06:44,24.0,61,16.0,24.0
2024/12/08 06:49,24.0,61,16.0,24.0
2024/12/08 06:54,24.0,61,16.0,24.0
2024/12/08 06:59,24.0,61,16.0,24.0
2024/12/08 07:04,24.1,61,16.1,24.1
2024/12/08 07:09,24.1,61,16.1,24.1
2024/12/08 07:14,24.0,61,16.0,24.0
2024/12/08 07:19,24.0,61,16.0,24.0
2024/12/08 07:24,24.0,61,16.0,24.0
2024/12/08 07:29,24.0,61,16.0,24.0
2024/12/08 07:34,24.0,61,16.0,24.0
2024/12/08 07:39,24.1,61,16.1,24.1
2024/12/08 07:44,24.2,61,16.2,24.2
2024/12/08 07:49,24.1,61,16.1,24.1
2024/12/08 07:54,24.1,61,16.1,24.1
2024/12/08 07:59,24.1,61,16.1,24.1
2024/12/08 08:04,24.1,61,16.1,24.1
2024/12/08 08:09,24.0,61,16.0,24.0
2024/12/08 08:14,24.1,61,16.1,24.1
2024/12/08 08:19,24.0,61,16.0,24.0
2024/12/08 08:24,24.0,61,16.0,24.0
2024/12/08 08:29,24.1,61,16.1,24.1
2024/12/08 08:34,24.1,61,16.1,24.1
2024/12/08 08:39,24.0,61,16.0,24.0
2024/12/08 08:44,24.0,61,16.0,24.0
2024/12/08 08:49,24.0,61,16.0,24.0
2024/12/08 08:54,24.1,61,16.1,24.1
2024/12/08 08:59,24.0,61,16.0,24.0
2024/12/08 09:04,24.1,61,16.1,24.1
2024/12/08 09:09,24.0,61,16.0,24.0
2024/12/08 09:14,24.0,61,16.0,24.0
2024/12/08 09:19,24.1,61,16.1,24.1
2024/12/08 09:24,24.1,61,16.1,24.1
2024/12/08 09:29,24.1,61,16.1,24.1
2024/12/08 09:34,24.1,61,16.1,24.1
2024/12/08 09:39,24.1,61,16.1,24.1
2024/12/08 09:44,24.1,61,16.1,24.1
2024/12/08 09:49,24.1,61,16.1,24.1
2024/12/08 09:54,24.1,61,16.1,24.1
2024/12/08 09:59,24.0,61,16.0,24.0
2024/12/08 10:04,24.0,61,16.0,24.0
2024/12/08 10:09,24.0,61,16.0,24.0
2024/12/08 10:14,24.1,61,16.1,24.1
2024/12/08 10:19,24.1,61,16.1,24.1
2024/12/08 10:24,24.0,61,16.0,24.0
2024/12/08 10:29,24.1,61,16.1,24.1
2024/12/08 10:34,24.0,61,16.0,24.0
2024/12/08 10:39,23.9,60,15.7,23.9
2024/12/08 10:44,23.8,60,15.6,23.8
2024/12/08 10:49,23.8,59,15.3,23.8
2024/12/08 10:54,23.6,59,15.1,23.6
2024/12/08 10:59,23.6,59,15.1,23.6
2024/12/08 11:04,23.5,58,14.8,23.5
2024/12/08 11:09,23.4,58,14.7,23.4
2024/12/08 11:14,23.3,57,14.3,23.3
2024/12/08 11:19,23.2,56,14.0,23.2
2024/12/08 11:24,23.0,56,13.8,23.0
2024/12/08 11:29,23.0,56,13.8,23.0
2024/12/08 11:34,22.9,56,13.7,22.9
2024/12/08 11:39,22.9,55,13.4,22.9
2024/12/08 11:44,22.8,55,13.3,22.8
2024/12/08 11:49,22.7,55,13.2,22.7
2024/12/08 11:54,22.5,55,13.0,22.5
2024/12/08 11:59,22.5,55,13.0,22.5
2024/12/08 12:04,22.5,55,13.0,22.5
2024/12/08 12:09,22.4,56,13.2,22.4
2024/12/08 12:14,22.5,56,13.3,22.5
2024/12/08 12:19,22.5,56,13.3,22.5
2024/12/08 12:24,22.5,56,13.3,22.5
2024/12/08 12:29,22.5,56,13.3,22.5
2024/12/08 12:34,22.5,56,13.3,22.5
2024/12/08 12:39,22.6,57,13.7,22.6
2024/12/08 12:44,23.0,57,14.1,23.0
2024/12/08 12:49,23.2,57,14.2,23.2
2024/12/08 12:54,23.5,57,14.5,23.5
2024/12/08 12:59,23.8,57,14.8,23.8
2024/12/08 13:04,23.9,57,14.9,23.9
2024/12/08 13:09,24.1,57,15.1,24.1
2024/12/08 13:14,24.2,57,15.2,24.2
2024/12/08 13:19,24.2,57,15.2,24.2
2024/12/08 13:24,24.1,56,14.8,24.1
2024/12/08 13:29,24.1,56,14.8,24.1
2024/12/08 13:34,24.1,56,14.8,24.1
2024/12/08 13:39,24.1,57,15.1,24.1
2024/12/08 13:44,24.0,57,15.0,24.0
2024/12/08 13:49,23.9,57,14.9,23.9
2024/12/08 13:54,23.8,57,14.8,23.8
2024/12/08 13:59,23.8,57,14.8,23.8
2024/12/08 14:04,23.7,57,14.7,23.7
2024/12/08 14:09,23.8,57,14.8,23.8
2024/12/08 14:14,23.9,57,14.9,23.9
2024/12/08 14:19,23.8,57,14.8,23.8
2024/12/08 14:24,23.9,57,14.9,23.9
2024/12/08 14:29,24.0,57,15.0,24.0
2024/12/08 14:34,24.0,57,15.0,24.0
2024/12/08 14:39,24.0,57,15.0,24.0
2024/12/08 14:44,23.9,57,14.9,23.9
2024/12/08 14:49,23.9,57,14.9,23.9
2024/12/08 14:54,23.8,57,14.8,23.8
2024/12/08 14:59,23.7,58,15.0,23.7
2024/12/08 15:04,23.7,58,15.0,23.7
2024/12/08 15:09,23.7,58,15.0,23.7
2024/12/08 15:14,23.8,58,15.1,23.8
2024/12/08 15:19,23.8,57,14.8,23.8
2024/12/08 15:24,23.8,57,14.8,23.8
2024/12/08 15:29,23.8,57,14.8,23.8
2024/12/08 15:34,23.9,57,14.9,23.9
2024/12/08 15:39,23.8,57,14.8,23.8
2024/12/08 15:44,23.8,57,14.8,23.8
2024/12/08 15:49,23.8,57,14.8,23.8
2024/12/08 15:54,23.8,57,14.8,23.8
2024/12/08 15:59,23.7,57,14.7,23.7
2024/12/08 16:04,23.6,57,14.6,23.6
2024/12/08 16:09,23.7,57,14.7,23.7
2024/12/08 16:14,23.6,57,14.6,23.6
2024/12/08 16:19,23.6,57,14.6,23.6
2024/12/08 16:24,23.7,57,14.7,23.7
2024/12/08 16:29,23.7,57,14.7,23.7
2024/12/08 16:34,23.8,57,14.8,23.8
2024/12/08 16:39,23.8,57,14.8,23.8
2024/12/08 16:44,23.9,57,14.9,23.9
2024/12/08 16:49,23.7,57,14.7,23.7
2024/12/08 16:54,23.7,57,14.7,23.7
2024/12/08 16:59,23.8,58,15.1,23.8
2024/12/08 17:04,23.8,58,15.1,23.8
2024/12/08 17:09,23.6,57,14.6,23.6
2024/12/08 17:14,23.7,58,15.0,23.7
2024/12/08 17:19,23.7,58,15.0,23.7
2024/12/08 17:24,23.7,58,15.0,23.7
2024/12/08 17:29,23.7,57,14.7,23.7
2024/12/08 17:34,23.8,58,15.1,23.8
2024/12/08 17:39,23.7,58,15.0,23.7
2024/12/08 17:44,23.8,58,15.1,23.8
2024/12/08 17:49,23.8,58,15.1,23.8
2024/12/08 17:54,23.7,58,15.0,23.7
2024/12/08 17:59,23.7,58,15.0,23.7
2024/12/08 18:04,23.7,58,15.0,23.7
2024/12/08 18:09,23.7,58,15.0,23.7
2024/12/08 18:14,23.7,58,15.0,23.7
2024/12/08 18:19,23.7,58,15.0,23.7
2024/12/08 18:24,23.7,58,15.0,23.7
2024/12/08 18:29,23.7,58,15.0,23.7
2024/12/08 18:34,23.8,58,15.1,23.8
2024/12/08 18:39,23.8,58,15.1,23.8
2024/12/08 18:44,23.8,58,15.1,23.8
2024/12/08 18:49,23.8,59,15.3,23.8
2024/12/08 18:54,23.8,59,15.3,23.8
2024/12/08 18:59,23.9,59,15.4,23.9
2024/12/08 19:04,23.9,59,15.4,23.9
2024/12/08 19:09,23.8,59,15.3,23.8
2024/12/08 19:14,23.7,59,15.2,23.7
2024/12/08 19:19,23.7,59,15.2,23.7
2024/12/08 19:24,23.8,59,15.3,23.8
2024/12/08 19:29,23.7,59,15.2,23.7
2024/12/08 19:34,23.8,59,15.3,23.8
2024/12/08 19:39,23.7,59,15.2,23.7
2024/12/08 19:44,23.9,59,15.4,23.9
2024/12/08 19:49,23.8,59,15.3,23.8
2024/12/08 19:54,23.8,59,15.3,23.8
2024/12/08 19:59,23.9,59,15.4,23.9
2024/12/08 20:04,23.8,59,15.3,23.8
2024/12/08 20:09,23.8,60,15.6,23.8
2024/12/08 20:14,23.7,60,15.5,23.7
2024/12/08 20:19,23.8,60,15.6,23.8
2024/12/08 20:24,23.8,60,15.6,23.8
2024/12/08 20:29,23.8,60,15.6,23.8
2024/12/08 20:34,23.8,60,15.6,23.8
2024/12/08 20:39,23.8,60,15.6,23.8
2024/12/08 20:44,23.9,60,15.7,23.9
2024/12/08 20:49,23.8,60,15.6,23.8
2024/12/08 20:54,23.8,60,15.6,23.8
2024/12/08 20:59,23.8,61,15.9,23.8
2024/12/08 21:04,23.9,61,16.0,23.9
2024/12/08 21:09,23.8,61,15.9,23.8
2024/12/08 21:14,23.8,61,15.9,23.8
2024/12/08 21:19,23.9,61,16.0,23.9
2024/12/08 21:24,23.9,61,16.0,23.9
2024/12/08 21:29,23.9,61,16.0,23.9
2024/12/08 21:34,23.9,61,16.0,23.9
2024/12/08 21:39,23.8,61,15.9,23.8
2024/12/08 21:44,23.9,61,16.0,23.9
2024/12/08 21:49,24.0,61,16.0,24.0
2024/12/08 21:54,24.0,61,16.0,24.0
2024/12/08 21:59,24.0,61,16.0,24.0
2024/12/08 22:04,23.9,61,16.0,23.9
2024/12/08 22:09,23.9,61,16.0,23.9
2024/12/08 22:14,24.0,61,16.0,24.0
2024/12/08 22:19,23.9,61,16.0,23.9
2024/12/08 22:24,23.9,61,16.0,23.9
2024/12/08 22:29,23.8,61,15.9,23.8
2024/12/08 22:34,23.8,61,15.9,23.8
2024/12/08 22:39,23.8,61,15.9,23.8
2024/12/08 22:44,23.9,61,16.0,23.9
2024/12/08 22:49,23.8,61,15.9,23.8
2024/12/08 22:54,23.8,61,15.9,23.8
2024/12/08 22:59,23.8,61,15.9,23.8
2024/12/08 23:04,23.9,61,16.0,23.9
2024/12/08 23:09,23.8,61,15.9,23.8
2024/12/08 23:14,24.0,61,16.0,24.0
2024/12/08 23:19,23.8,61,15.9,23.8
2024/12/08 23:24,23.9,61,16.0,23.9
2024/12/08 23:29,24.0,61,16.0,24.0
2024/12/08 23:34,24.0,61,16.0,24.0
2024/12/08 23:39,24.1,61,16.1,24.1
2024/12/08 23:44,24.0,61,16.0,24.0
2024/12/08 23:49,24.0,61,16.0,24.0
2024/12/08 23:54,23.9,61,16.0,23.9
2024/12/08 23:59,23.9,61,16.0,23.9
2024/12/09 00:04,23.9,61,16.0,23.9
2024/12/09 00:09,23.9,61,16.0,23.9
2024/12/09 00:14,23.8,61,15.9,23.8
2024/12/09 00:19,23.9,61,16.0,23.9
2024/12/09 00:24,23.9,61,16.0,23.9
2024/12/09 00:29,23.8,61,15.9,23.8
