Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2020/01/02 22:26,23.8,61,15.9,23.8
2020/01/02 22:31,23.8,61,15.9,23.8
2020/01/02 22:36,23.7,61,15.8,23.7
2020/01/02 22:41,23.6,61,15.7,23.6
2020/01/02 22:46,23.6,61,15.7,23.6
2020/01/02 22:51,23.7,62,16.0,23.7
2020/01/02 22:56,23.6,62,15.9,23.6
2020/01/02 23:01,23.5,62,15.8,23.5
2020/01/02 23:06,23.4,61,15.5,23.4
2020/01/02 23:11,23.5,62,15.8,23.5
2020/01/02 23:16,23.6,62,15.9,23.6
2020/01/02 23:21,23.3,62,15.6,23.3
2020/01/02 23:26,23.4,62,15.7,23.4
2020/01/02 23:31,23.4,62,15.7,23.4
2020/01/02 23:36,23.4,62,15.7,23.4
2020/01/02 23:41,23.3,62,15.6,23.3
2020/01/02 23:46,23.3,62,15.6,23.3
2020/01/02 23:51,23.3,62,15.6,23.3
2020/01/02 23:56,23.3,62,15.6,23.3
2020/01/03 00:01,23.3,61,15.4,23.3
2020/01/03 00:06,23.4,61,15.5,23.4
2020/01/03 00:11,23.4,61,15.5,23.4
2020/01/03 00:16,23.3,61,15.4,23.3
2020/01/03 00:21,23.3,61,15.4,23.3
2020/01/03 00:26,23.3,61,15.4,23.3
2020/01/03 00:31,23.1,61,15.2,23.1
2020/01/03 00:36,23.1,61,15.2,23.1
2020/01/03 00:41,23.0,61,15.1,23.0
2020/01/03 00:46,23.0,62,15.4,23.0
2020/01/03 00:51,23.0,62,15.4,23.0
2020/01/03 00:56,22.9,62,15.3,22.9
2020/01/03 01:01,22.9,62,15.3,22.9
2020/01/03 01:06,22.9,62,15.3,22.9
2020/01/03 01:11,22.9,62,15.3,22.9
2020/01/03 01:16,22.9,62,15.3,22.9
2020/01/03 01:21,23.1,62,15.5,23.1
2020/01/03 01:26,23.2,62,15.5,23.2
2020/01/03 01:31,23.1,62,15.5,23.1
2020/01/03 01:36,23.1,62,15.5,23.1
2020/01/03 01:41,23.0,62,15.4,23.0
2020/01/03 01:46,23.0,62,15.4,23.0
2020/01/03 01:51,22.9,62,15.3,22.9
2020/01/03 01:56,22.9,62,15.3,22.9
2020/01/03 02:01,22.8,62,15.2,22.8
2020/01/03 02:06,22.8,62,15.2,22.8
2020/01/03 02:11,22.9,62,15.3,22.9
2020/01/03 02:16,22.9,62,15.3,22.9
2020/01/03 02:21,22.7,62,15.1,22.7
2020/01/03 02:26,22.8,62,15.2,22.8
2020/01/03 02:31,22.9,62,15.3,22.9
2020/01/03 02:36,23.2,62,15.5,23.2
2020/01/03 02:41,23.2,62,15.5,23.2
2020/01/03 02:46,23.3,61,15.4,23.3
2020/01/03 02:51,23.2,61,15.3,23.2
2020/01/03 02:56,23.3,61,15.4,23.3
2020/01/03 03:01,23.2,61,15.3,23.2
2020/01/03 03:06,23.1,61,15.2,23.1
2020/01/03 03:11,23.0,61,15.1,23.0
2020/01/03 03:16,23.0,61,15.1,23.0
2020/01/03 03:21,23.0,62,15.4,23.0
2020/01/03 03:26,22.9,62,15.3,22.9
2020/01/03 03:31,22.9,62,15.3,22.9
2020/01/03 03:36,22.8,62,15.2,22.8
2020/01/03 03:41,22.8,62,15.2,22.8
2020/01/03 03:46,22.8,62,15.2,22.8
2020/01/03 03:51,22.8,62,15.2,22.8
2020/01/03 03:56,22.7,62,15.1,22.7
2020/01/03 04:01,22.8,62,15.2,22.8
2020/01/03 04:06,22.9,62,15.3,22.9
2020/01/03 04:11,22.9,62,15.3,22.9
2020/01/03 04:16,23.1,62,15.5,23.1
2020/01/03 04:21,23.1,62,15.5,23.1
2020/01/03 04:26,23.4,62,15.7,23.4
2020/01/03 04:31,23.6,61,15.7,23.6
2020/01/03 04:36,23.7,61,15.8,23.7
2020/01/03 04:41,23.9,60,15.7,23.9
2020/01/03 04:46,23.9,60,15.7,23.9
2020/01/03 04:51,23.9,60,15.7,23.9
2020/01/03 04:56,23.8,60,15.6,23.8
2020/01/03 05:01,23.8,60,15.6,23.8
2020/01/03 05:06,23.7,60,15.5,23.7
2020/01/03 05:11,23.4,60,15.2,23.4
2020/01/03 05:16,23.5,60,15.3,23.5
2020/01/03 05:21,23.3,60,15.1,23.3
2020/01/03 05:26,23.3,61,15.4,23.3
2020/01/03 05:31,23.2,61,15.3,23.2
2020/01/03 05:36,23.3,61,15.4,23.3
2020/01/03 05:41,23.5,61,15.6,23.5
2020/01/03 05:46,23.6,60,15.4,23.6
2020/01/03 05:51,23.8,60,15.6,23.8
2020/01/03 05:56,23.8,60,15.6,23.8
2020/01/03 06:01,23.8,60,15.6,23.8
2020/01/03 06:06,23.7,60,15.5,23.7
2020/01/03 06:11,23.6,60,15.4,23.6
2020/01/03 06:16,23.6,60,15.4,23.6
2020/01/03 06:21,23.6,60,15.4,23.6
2020/01/03 06:26,23.5,60,15.3,23.5
2020/01/03 06:31,23.4,61,15.5,23.4
2020/01/03 06:36,23.2,61,15.3,23.2
2020/01/03 06:41,23.2,61,15.3,23.2
2020/01/03 06:46,23.4,62,15.7,23.4
2020/01/03 06:51,23.7,61,15.8,23.7
2020/01/03 06:56,23.9,61,16.0,23.9
2020/01/03 07:01,24.1,60,15.9,24.1
2020/01/03 07:06,24.2,60,16.0,24.2
2020/01/03 07:11,24.0,60,15.8,24.0
2020/01/03 07:16,23.9,60,15.7,23.9
2020/01/03 07:21,23.9,60,15.7,23.9
2020/01/03 07:26,23.7,60,15.5,23.7
2020/01/03 07:31,23.7,61,15.8,23.7
2020/01/03 07:36,23.6,61,15.7,23.6
2020/01/03 07:41,23.4,61,15.5,23.4
2020/01/03 07:46,23.4,61,15.5,23.4
2020/01/03 07:51,23.4,61,15.5,23.4
2020/01/03 07:56,23.4,61,15.5,23.4
2020/01/03 08:01,23.6,61,15.7,23.6
2020/01/03 08:06,23.7,61,15.8,23.7
2020/01/03 08:11,23.8,60,15.6,23.8
2020/01/03 08:16,23.7,60,15.5,23.7
2020/01/03 08:21,23.8,60,15.6,23.8
2020/01/03 08:26,23.8,60,15.6,23.8
2020/01/03 08:31,23.7,60,15.5,23.7
2020/01/03 08:36,23.6,60,15.4,23.6
2020/01/03 08:41,23.4,61,15.5,23.4
2020/01/03 08:46,23.3,61,15.4,23.3
2020/01/03 08:51,23.3,61,15.4,23.3
2020/01/03 08:56,23.2,61,15.3,23.2
2020/01/03 09:01,23.4,61,15.5,23.4
2020/01/03 09:06,23.5,61,15.6,23.5
2020/01/03 09:11,23.4,61,15.5,23.4
2020/01/03 09:16,23.5,61,15.6,23.5
2020/01/03 09:21,23.5,61,15.6,23.5
2020/01/03 09:26,23.4,61,15.5,23.4
2020/01/03 09:31,23.3,61,15.4,23.3
2020/01/03 09:36,23.1,60,14.9,23.1
2020/01/03 09:41,23.1,58,14.4,23.1
2020/01/03 09:46,23.0,57,14.1,23.0
2020/01/03 09:51,22.9,57,14.0,22.9
2020/01/03 09:56,22.9,57,14.0,22.9
2020/01/03 10:01,23.0,57,14.1,23.0
2020/01/03 10:06,22.9,58,14.2,22.9
2020/01/03 10:11,23.0,58,14.3,23.0
2020/01/03 10:16,22.9,58,14.2,22.9
2020/01/03 10:21,22.8,58,14.1,22.8
2020/01/03 10:26,22.7,58,14.0,22.7
2020/01/03 10:31,22.8,59,14.4,22.8
2020/01/03 10:36,22.7,59,14.3,22.7
2020/01/03 10:41,22.7,59,14.3,22.7
2020/01/03 10:46,22.7,59,14.3,22.7
2020/01/03 10:51,22.6,59,14.2,22.6
2020/01/03 10:56,22.6,59,14.2,22.6
2020/01/03 11:01,22.6,59,14.2,22.6
2020/01/03 11:06,22.6,59,14.2,22.6
2020/01/03 11:11,22.6,60,14.5,22.6
2020/01/03 11:16,22.5,60,14.4,22.5
2020/01/03 11:21,22.6,60,14.5,22.6
2020/01/03 11:26,22.6,60,14.5,22.6
2020/01/03 11:31,22.6,60,14.5,22.6
2020/01/03 11:36,22.5,60,14.4,22.5
2020/01/03 11:41,22.5,60,14.4,22.5
2020/01/03 11:46,22.7,60,14.6,22.7
2020/01/03 11:51,22.7,60,14.6,22.7
2020/01/03 11:56,22.6,60,14.5,22.6
2020/01/03 12:01,22.6,60,14.5,22.6
2020/01/03 12:06,22.6,60,14.5,22.6
2020/01/03 12:11,22.6,60,14.5,22.6
2020/01/03 12:16,22.5,60,14.4,22.5
2020/01/03 12:21,22.5,60,14.4,22.5
2020/01/03 12:26,22.6,60,14.5,22.6
2020/01/03 12:31,22.5,60,14.4,22.5
2020/01/03 12:36,22.4,60,14.3,22.4
2020/01/03 12:41,22.5,61,14.6,22.5
2020/01/03 12:46,22.5,61,14.6,22.5
2020/01/03 12:51,22.4,61,14.5,22.4
2020/01/03 12:56,22.4,61,14.5,22.4
2020/01/03 13:01,22.5,61,14.6,22.5
2020/01/03 13:06,22.4,61,14.5,22.4
2020/01/03 13:11,22.4,61,14.5,22.4
2020/01/03 13:16,22.5,61,14.6,22.5
2020/01/03 13:21,22.4,61,14.5,22.4
2020/01/03 13:26,22.4,61,14.5,22.4
2020/01/03 13:31,22.4,61,14.5,22.4
2020/01/03 13:36,22.4,61,14.5,22.4
2020/01/03 13:41,22.3,61,14.4,22.3
2020/01/03 13:46,22.3,61,14.4,22.3
2020/01/03 13:51,22.7,62,15.1,22.7
2020/01/03 13:56,23.2,60,15.0,23.2
2020/01/03 14:01,23.7,59,15.2,23.7
2020/01/03 14:06,24.0,58,15.3,24.0
2020/01/03 14:11,24.2,58,15.4,24.2
2020/01/03 14:16,24.2,58,15.4,24.2
2020/01/03 14:21,24.1,58,15.4,24.1
2020/01/03 14:26,24.0,58,15.3,24.0
2020/01/03 14:31,23.9,58,15.2,23.9
2020/01/03 14:36,23.8,58,15.1,23.8
2020/01/03 14:41,23.7,58,15.0,23.7
2020/01/03 14:46,23.6,59,15.1,23.6
2020/01/03 14:51,23.4,59,15.0,23.4
2020/01/03 14:56,23.3,59,14.9,23.3
2020/01/03 15:01,23.2,59,14.8,23.2
2020/01/03 15:06,23.1,60,14.9,23.1
2020/01/03 15:11,23.5,60,15.3,23.5
2020/01/03 15:16,23.9,59,15.4,23.9
2020/01/03 15:21,24.4,58,15.6,24.4
2020/01/03 15:26,24.6,57,15.5,24.6
2020/01/03 15:31,24.9,57,15.8,24.9
2020/01/03 15:36,24.9,56,15.6,24.9
2020/01/03 15:41,24.7,57,15.6,24.7
2020/01/03 15:46,24.5,57,15.5,24.5
2020/01/03 15:51,24.5,58,15.7,24.5
2020/01/03 15:56,24.2,58,15.4,24.2
2020/01/03 16:01,24.1,58,15.4,24.1
2020/01/03 16:06,23.9,59,15.4,23.9
2020/01/03 16:11,23.8,59,15.3,23.8
2020/01/03 16:16,23.7,59,15.2,23.7
2020/01/03 16:21,23.5,60,15.3,23.5
2020/01/03 16:26,23.4,60,15.2,23.4
2020/01/03 16:31,23.6,60,15.4,23.6
2020/01/03 16:36,23.9,60,15.7,23.9
2020/01/03 16:41,24.3,59,15.8,24.3
2020/01/03 16:46,24.5,58,15.7,24.5
2020/01/03 16:51,24.5,58,15.7,24.5
2020/01/03 16:56,24.4,58,15.6,24.4
2020/01/03 17:01,24.2,58,15.4,24.2
2020/01/03 17:06,24.1,59,15.6,24.1
2020/01/03 17:11,24.1,59,15.6,24.1
2020/01/03 17:16,24.0,59,15.5,24.0
2020/01/03 17:21,23.9,59,15.4,23.9
2020/01/03 17:26,23.7,60,15.5,23.7
2020/01/03 17:31,23.6,60,15.4,23.6
2020/01/03 17:36,23.7,60,15.5,23.7
2020/01/03 17:41,23.4,60,15.2,23.4
2020/01/03 17:46,23.4,61,15.5,23.4
2020/01/03 17:51,23.4,61,15.5,23.4
2020/01/03 17:56,23.5,62,15.8,23.5
2020/01/03 18:01,23.9,62,16.2,23.9
2020/01/03 18:06,24.0,61,16.0,24.0
2020/01/03 18:11,24.1,61,16.1,24.1
2020/01/03 18:16,24.1,61,16.1,24.1
2020/01/03 18:21,24.1,62,16.4,24.1
2020/01/03 18:26,24.1,62,16.4,24.1
2020/01/03 18:31,23.8,62,16.1,23.8
2020/01/03 18:36,23.8,62,16.1,23.8
2020/01/03 18:41,23.7,62,16.0,23.7
2020/01/03 18:46,23.6,62,15.9,23.6
2020/01/03 18:51,23.5,62,15.8,23.5
2020/01/03 18:56,23.6,63,16.2,23.6
2020/01/03 19:01,23.5,63,16.1,23.5
2020/01/03 19:06,23.5,63,16.1,23.5
2020/01/03 19:11,23.8,63,16.4,23.8
2020/01/03 19:16,24.0,63,16.6,24.0
2020/01/03 19:21,24.0,62,16.3,24.0
2020/01/03 19:26,24.0,62,16.3,24.0
2020/01/03 19:31,24.1,62,16.4,24.1
2020/01/03 19:36,24.0,62,16.3,24.0
2020/01/03 19:41,23.9,62,16.2,23.9
2020/01/03 19:46,23.8,62,16.1,23.8
2020/01/03 19:51,23.6,62,15.9,23.6
2020/01/03 19:56,23.6,63,16.2,23.6
2020/01/03 20:01,23.5,63,16.1,23.5
2020/01/03 20:06,23.5,63,16.1,23.5
2020/01/03 20:11,23.4,63,16.0,23.4
2020/01/03 20:16,23.7,63,16.3,23.7
2020/01/03 20:21,24.0,62,16.3,24.0
2020/01/03 20:26,24.3,62,16.6,24.3
2020/01/03 20:31,24.4,61,16.4,24.4
2020/01/03 20:36,24.4,61,16.4,24.4
2020/01/03 20:41,24.3,62,16.6,24.3
2020/01/03 20:46,24.2,62,16.5,24.2
2020/01/03 20:51,24.2,62,16.5,24.2
2020/01/03 20:56,24.0,62,16.3,24.0
2020/01/03 21:01,23.8,62,16.1,23.8
2020/01/03 21:06,23.8,62,16.1,23.8
2020/01/03 21:11,23.7,62,16.0,23.7
2020/01/03 21:16,23.6,63,16.2,23.6
2020/01/03 21:21,23.5,63,16.1,23.5
2020/01/03 21:26,23.5,63,16.1,23.5
2020/01/03 21:31,23.5,63,16.1,23.5
2020/01/03 21:36,23.5,63,16.1,23.5
2020/01/03 21:41,23.5,63,16.1,23.5
2020/01/03 21:46,23.6,63,16.2,23.6
2020/01/03 21:51,23.6,63,16.2,23.6
2020/01/03 21:56,23.6,63,16.2,23.6
2020/01/03 22:01,23.5,62,15.8,23.5
2020/01/03 22:06,23.5,62,15.8,23.5
2020/01/03 22:11,23.4,62,15.7,23.4
2020/01/03 22:16,23.4,63,16.0,23.4
2020/01/03 22:21,23.5,63,16.1,23.5
2020/01/03 22:26,23.3,63,15.9,23.3
2020/01/03 22:31,23.3,63,15.9,23.3
2020/01/03 22:36,23.1,63,15.7,23.1
2020/01/03 22:41,23.1,64,15.9,23.1
2020/01/03 22:46,23.1,64,15.9,23.1
2020/01/03 22:51,23.0,64,15.9,23.0
2020/01/03 22:56,23.0,64,15.9,23.0
2020/01/03 23:01,22.9,64,15.8,22.9
2020/01/03 23:06,22.9,64,15.8,22.9
2020/01/03 23:11,23.0,65,16.1,23.0
2020/01/03 23:16,22.9,65,16.0,22.9
2020/01/03 23:21,22.9,65,16.0,22.9
2020/01/03 23:26,23.0,65,16.1,23.0
2020/01/03 23:31,23.2,65,16.3,23.2
2020/01/03 23:36,23.2,65,16.3,23.2
2020/01/03 23:41,23.2,65,16.3,23.2
2020/01/03 23:46,23.2,65,16.3,23.2
2020/01/03 23:51,23.1,65,16.2,23.1
2020/01/03 23:56,23.1,65,16.2,23.1
2020/01/04 00:01,23.1,65,16.2,23.1
2020/01/04 00:06,23.1,65,16.2,23.1
2020/01/04 00:11,22.9,65,16.0,22.9
2020/01/04 00:16,23.0,65,16.1,23.0
2020/01/04 00:21,22.9,65,16.0,22.9
2020/01/04 00:26,22.8,66,16.1,22.8
2020/01/04 00:31,22.8,66,16.1,22.8
2020/01/04 00:36,22.8,66,16.1,22.8
2020/01/04 00:41,22.8,66,16.1,22.8
2020/01/04 00:46,22.8,66,16.1,22.8
2020/01/04 00:51,22.8,66,16.1,22.8
2020/01/04 00:56,22.8,66,16.1,22.8
2020/01/04 01:01,22.9,66,16.2,22.9
2020/01/04 01:06,23.1,66,16.4,23.1
2020/01/04 01:11,23.1,66,16.4,23.1
2020/01/04 01:16,23.0,66,16.3,23.0
2020/01/04 01:21,23.0,66,16.3,23.0
2020/01/04 01:26,22.9,66,16.2,22.9
2020/01/04 01:31,22.9,66,16.2,22.9
2020/01/04 01:36,22.7,66,16.0,22.7
2020/01/04 01:41,22.9,66,16.2,22.9
2020/01/04 01:46,22.8,66,16.1,22.8
2020/01/04 01:51,22.7,66,16.0,22.7
2020/01/04 01:56,22.7,66,16.0,22.7
2020/01/04 02:01,22.7,66,16.0,22.7
2020/01/04 02:06,22.7,66,16.0,22.7
2020/01/04 02:11,22.7,67,16.3,22.7
2020/01/04 02:16,23.0,67,16.6,23.0
2020/01/04 02:21,23.3,66,16.6,23.3
2020/01/04 02:26,23.3,66,16.6,23.3
2020/01/04 02:31,23.4,66,16.7,23.4
2020/01/04 02:36,23.3,66,16.6,23.3
2020/01/04 02:41,23.1,66,16.4,23.1
2020/01/04 02:46,23.1,66,16.4,23.1
2020/01/04 02:51,23.1,66,16.4,23.1
2020/01/04 02:56,23.0,66,16.3,23.0
2020/01/04 03:01,22.9,66,16.2,22.9
2020/01/04 03:06,22.8,66,16.1,22.8
2020/01/04 03:11,22.8,66,16.1,22.8
2020/01/04 03:16,22.8,66,16.1,22.8
2020/01/04 03:21,22.7,66,16.0,22.7
2020/01/04 03:26,22.7,66,16.0,22.7
2020/01/04 03:31,22.7,66,16.0,22.7
2020/01/04 03:36,22.7,67,16.3,22.7
2020/01/04 03:41,23.0,67,16.6,23.0
2020/01/04 03:46,23.2,67,16.8,23.2
2020/01/04 03:51,23.3,66,16.6,23.3
2020/01/04 03:56,23.3,66,16.6,23.3
2020/01/04 04:01,23.3,66,16.6,23.3
2020/01/04 04:06,23.2,66,16.5,23.2
2020/01/04 04:11,23.1,66,16.4,23.1
2020/01/04 04:16,23.1,66,16.4,23.1
2020/01/04 04:21,23.2,67,16.8,23.2
2020/01/04 04:26,23.4,66,16.7,23.4
2020/01/04 04:31,23.8,66,17.1,23.8
2020/01/04 04:36,24.0,65,17.0,24.0
2020/01/04 04:41,24.2,64,17.0,24.2
2020/01/04 04:46,24.2,64,17.0,24.2
2020/01/04 04:51,24.1,64,16.9,24.1
2020/01/04 04:56,24.0,64,16.8,24.0
2020/01/04 05:01,23.9,64,16.7,23.9
2020/01/04 05:06,23.8,65,16.9,23.8
2020/01/04 05:11,23.7,65,16.8,23.7
2020/01/04 05:16,23.6,65,16.7,23.6
2020/01/04 05:21,23.5,65,16.6,23.5
2020/01/04 05:26,23.4,66,16.7,23.4
2020/01/04 05:31,23.3,66,16.6,23.3
2020/01/04 05:36,23.7,66,17.0,23.7
2020/01/04 05:41,23.9,65,16.9,23.9
2020/01/04 05:46,24.0,65,17.0,24.0
2020/01/04 05:51,24.1,65,17.1,24.1
2020/01/04 05:56,24.1,65,17.1,24.1
2020/01/04 06:01,23.8,65,16.9,23.8
2020/01/04 06:06,23.8,65,16.9,23.8
2020/01/04 06:11,23.7,65,16.8,23.7
2020/01/04 06:16,23.6,65,16.7,23.6
2020/01/04 06:21,23.4,65,16.5,23.4
2020/01/04 06:26,23.4,66,16.7,23.4
2020/01/04 06:31,23.4,66,16.7,23.4
2020/01/04 06:36,23.5,66,16.8,23.5
2020/01/04 06:41,23.8,65,16.9,23.8
2020/01/04 06:46,24.0,65,17.0,24.0
2020/01/04 06:51,24.2,64,17.0,24.2
2020/01/04 06:56,24.1,64,16.9,24.1
2020/01/04 07:01,24.1,64,16.9,24.1
2020/01/04 07:06,24.1,64,16.9,24.1
2020/01/04 07:11,23.9,64,16.7,23.9
2020/01/04 07:16,23.7,64,16.5,23.7
2020/01/04 07:21,23.6,65,16.7,23.6
2020/01/04 07:26,23.6,65,16.7,23.6
2020/01/04 07:31,23.5,65,16.6,23.5
2020/01/04 07:36,23.5,66,16.8,23.5
2020/01/04 07:41,23.6,66,16.9,23.6
2020/01/04 07:46,23.9,65,16.9,23.9
2020/01/04 07:51,24.1,65,17.1,24.1
2020/01/04 07:56,24.3,64,17.1,24.3
2020/01/04 08:01,24.1,64,16.9,24.1
2020/01/04 08:06,24.1,64,16.9,24.1
2020/01/04 08:11,24.0,64,16.8,24.0
2020/01/04 08:16,23.9,65,16.9,23.9
2020/01/04 08:21,23.8,64,16.6,23.8
2020/01/04 08:26,23.7,62,16.0,23.7
2020/01/04 08:31,23.6,62,15.9,23.6
2020/01/04 08:36,23.6,62,15.9,23.6
2020/01/04 08:41,23.8,62,16.1,23.8
2020/01/04 08:46,24.1,61,16.1,24.1
2020/01/04 08:51,24.0,61,16.0,24.0
2020/01/04 08:56,24.2,61,16.2,24.2
2020/01/04 09:01,24.1,61,16.1,24.1
2020/01/04 09:06,24.0,61,16.0,24.0
2020/01/04 09:11,23.9,61,16.0,23.9
2020/01/04 09:16,23.8,62,16.1,23.8
2020/01/04 09:21,23.8,62,16.1,23.8
2020/01/04 09:26,23.6,62,15.9,23.6
2020/01/04 09:31,23.7,63,16.3,23.7
2020/01/04 09:36,23.6,63,16.2,23.6
2020/01/04 09:41,23.6,63,16.2,23.6
2020/01/04 09:46,23.9,64,16.7,23.9
2020/01/04 09:51,24.3,63,16.8,24.3
2020/01/04 09:56,24.4,63,16.9,24.4
2020/01/04 10:01,24.4,63,16.9,24.4
2020/01/04 10:06,24.4,63,16.9,24.4
2020/01/04 10:11,24.3,63,16.8,24.3
2020/01/04 10:16,24.2,63,16.7,24.2
2020/01/04 10:21,24.2,63,16.7,24.2
2020/01/04 10:26,24.1,63,16.6,24.1
2020/01/04 10:31,24.0,63,16.6,24.0
2020/01/04 10:36,24.0,63,16.6,24.0
2020/01/04 10:41,23.8,64,16.6,23.8
2020/01/04 10:46,23.7,64,16.5,23.7
2020/01/04 10:51,23.8,65,16.9,23.8
2020/01/04 10:56,24.0,64,16.8,24.0
2020/01/04 11:01,24.0,64,16.8,24.0
2020/01/04 11:06,24.0,65,17.0,24.0
2020/01/04 11:11,24.0,65,17.0,24.0
2020/01/04 11:16,24.1,65,17.1,24.1
2020/01/04 11:21,23.9,65,16.9,23.9
2020/01/04 11:26,24.0,65,17.0,24.0
2020/01/04 11:31,24.0,65,17.0,24.0
2020/01/04 11:36,24.0,65,17.0,24.0
2020/01/04 11:41,24.0,65,17.0,24.0
2020/01/04 11:46,23.9,65,16.9,23.9
2020/01/04 11:51,23.8,65,16.9,23.8
2020/01/04 11:56,23.9,65,16.9,23.9
2020/01/04 12:01,23.8,65,16.9,23.8
2020/01/04 12:06,23.7,65,16.8,23.7
2020/01/04 12:11,23.7,65,16.8,23.7
2020/01/04 12:16,23.7,66,17.0,23.7
2020/01/04 12:21,23.6,66,16.9,23.6
2020/01/04 12:26,23.6,66,16.9,23.6
2020/01/04 12:31,23.6,66,16.9,23.6
2020/01/04 12:36,23.7,66,17.0,23.7
2020/01/04 12:41,23.7,65,16.8,23.7
2020/01/04 12:46,23.7,65,16.8,23.7
2020/01/04 12:51,23.6,65,16.7,23.6
2020/01/04 12:56,23.7,65,16.8,23.7
2020/01/04 13:01,23.9,65,16.9,23.9
2020/01/04 13:06,23.9,65,16.9,23.9
2020/01/04 13:11,23.8,65,16.9,23.8
2020/01/04 13:16,23.8,65,16.9,23.8
2020/01/04 13:21,23.7,65,16.8,23.7
2020/01/04 13:26,23.8,65,16.9,23.8
2020/01/04 13:31,23.7,65,16.8,23.7
2020/01/04 13:36,23.7,65,16.8,23.7
2020/01/04 13:41,23.7,65,16.8,23.7
2020/01/04 13:46,23.6,65,16.7,23.6
2020/01/04 13:51,23.6,65,16.7,23.6
2020/01/04 13:56,23.5,65,16.6,23.5
2020/01/04 14:01,23.5,66,16.8,23.5
2020/01/04 14:06,23.5,66,16.8,23.5
2020/01/04 14:11,23.4,66,16.7,23.4
2020/01/04 14:16,23.4,66,16.7,23.4
2020/01/04 14:21,23.5,66,16.8,23.5
2020/01/04 14:26,23.5,66,16.8,23.5
2020/01/04 14:31,23.6,66,16.9,23.6
2020/01/04 14:36,23.7,66,17.0,23.7
2020/01/04 14:41,23.8,66,17.1,23.8
2020/01/04 14:46,23.7,65,16.8,23.7
2020/01/04 14:51,23.8,65,16.9,23.8
2020/01/04 14:56,23.8,65,16.9,23.8
2020/01/04 15:01,23.8,65,16.9,23.8
2020/01/04 15:06,23.8,65,16.9,23.8
2020/01/04 15:11,23.8,65,16.9,23.8
2020/01/04 15:16,23.7,65,16.8,23.7
2020/01/04 15:21,23.6,65,16.7,23.6
2020/01/04 15:26,23.6,65,16.7,23.6
2020/01/04 15:31,23.6,65,16.7,23.6
2020/01/04 15:36,23.5,66,16.8,23.5
2020/01/04 15:41,23.6,66,16.9,23.6
2020/01/04 15:46,23.4,66,16.7,23.4
2020/01/04 15:51,23.4,66,16.7,23.4
2020/01/04 15:56,23.5,66,16.8,23.5
2020/01/04 16:01,23.4,66,16.7,23.4
2020/01/04 16:06,23.4,66,16.7,23.4
2020/01/04 16:11,23.4,66,16.7,23.4
2020/01/04 16:16,23.5,66,16.8,23.5
2020/01/04 16:21,23.7,66,17.0,23.7
2020/01/04 16:26,23.9,66,17.2,23.9
2020/01/04 16:31,23.8,65,16.9,23.8
2020/01/04 16:36,23.9,65,16.9,23.9
2020/01/04 16:41,23.9,65,16.9,23.9
2020/01/04 16:46,23.8,65,16.9,23.8
2020/01/04 16:51,23.9,65,16.9,23.9
2020/01/04 16:56,24.0,65,17.0,24.0
2020/01/04 17:01,23.9,65,16.9,23.9
2020/01/04 17:06,23.8,65,16.9,23.8
2020/01/04 17:11,23.7,65,16.8,23.7
2020/01/04 17:16,23.7,65,16.8,23.7
2020/01/04 17:21,23.6,65,16.7,23.6
2020/01/04 17:26,23.6,65,16.7,23.6
2020/01/04 17:31,23.5,66,16.8,23.5
2020/01/04 17:36,23.8,66,17.1,23.8
2020/01/04 17:41,23.7,66,17.0,23.7
2020/01/04 17:46,23.9,66,17.2,23.9
2020/01/04 17:51,24.0,65,17.0,24.0
2020/01/04 17:56,23.9,65,16.9,23.9
2020/01/04 18:01,23.9,65,16.9,23.9
2020/01/04 18:06,23.9,65,16.9,23.9
2020/01/04 18:11,23.9,65,16.9,23.9
2020/01/04 18:16,24.0,65,17.0,24.0
2020/01/04 18:21,23.8,64,16.6,23.8
2020/01/04 18:26,23.7,64,16.5,23.7
2020/01/04 18:31,23.7,63,16.3,23.7
2020/01/04 18:36,23.6,63,16.2,23.6
2020/01/04 18:41,23.6,63,16.2,23.6
2020/01/04 18:46,23.6,63,16.2,23.6
2020/01/04 18:51,23.6,63,16.2,23.6
2020/01/04 18:56,23.5,63,16.1,23.5
2020/01/04 19:01,23.5,63,16.1,23.5
2020/01/04 19:06,23.5,63,16.1,23.5
2020/01/04 19:11,23.5,63,16.1,23.5
2020/01/04 19:16,23.4,63,16.0,23.4
2020/01/04 19:21,23.5,64,16.3,23.5
2020/01/04 19:26,23.7,63,16.3,23.7
2020/01/04 19:31,23.9,63,16.5,23.9
2020/01/04 19:36,24.2,63,16.7,24.2
2020/01/04 19:41,24.3,62,16.6,24.3
2020/01/04 19:46,24.3,62,16.6,24.3
2020/01/04 19:51,24.3,61,16.3,24.3
2020/01/04 19:56,24.4,62,16.7,24.4
2020/01/04 20:01,24.3,62,16.6,24.3
2020/01/04 20:06,24.2,62,16.5,24.2
2020/01/04 20:11,24.2,62,16.5,24.2
2020/01/04 20:16,24.2,62,16.5,24.2
2020/01/04 20:21,24.1,62,16.4,24.1
2020/01/04 20:26,24.1,62,16.4,24.1
2020/01/04 20:31,23.9,63,16.5,23.9
2020/01/04 20:36,23.9,63,16.5,23.9
2020/01/04 20:41,23.8,63,16.4,23.8
2020/01/04 20:46,23.7,63,16.3,23.7
2020/01/04 20:51,23.7,63,16.3,23.7
